nombre,x,y,z,area,volumen,altura
207,809794.035,9157425.796,2639,9839,59034,6
207,809793.927,9157426.003,2639,9839,59034,6
207,809793.385,9157428.205,2639,9839,59034,6
207,809793.327,9157428.48,2639,9839,59034,6
207,809793.297,9157428.757,2639,9839,59034,6
207,809792.48,9157430.815,2639,9839,59034,6
207,809792.473,9157431.179,2639,9839,59034,6
207,809791.896,9157435.113,2639,9839,59034,6
207,809791.406,9157436.234,2639,9839,59034,6
207,809790.245,9157437.964,2639,9839,59034,6
207,809789.131,9157439.645,2639,9839,59034,6
207,809788.564,9157441.099,2639,9839,59034,6
207,809787.791,9157442.837,2639,9839,59034,6
207,809786.826,9157444.356,2639,9839,59034,6
207,809786.346,9157446.154,2639,9839,59034,6
207,809785.726,9157447.665,2639,9839,59034,6
207,809873.178,9157455.239,2639,9839,59034,6
208,809785.726,9157447.665,2639,14788,88728,6
208,809785.713,9157447.697,2639,14788,88728,6
208,809785.176,9157449.545,2639,14788,88728,6
208,809784.639,9157451.646,2639,14788,88728,6
208,809783.836,9157453.686,2639,14788,88728,6
208,809783.434,9157455.534,2639,14788,88728,6
208,809782.656,9157458.016,2639,14788,88728,6
208,809782.394,9157460.29,2639,14788,88728,6
208,809781.835,9157461.904,2639,14788,88728,6
208,809780.795,9157463.684,2639,14788,88728,6
208,809780.379,9157465.488,2639,14788,88728,6
208,809779.873,9157467.237,2639,14788,88728,6
208,809779.553,9157468.761,2639,14788,88728,6
208,809779.356,9157470.528,2639,14788,88728,6
208,809778.711,9157472.399,2639,14788,88728,6
208,809778.48,9157474.129,2639,14788,88728,6
208,809778.209,9157475.391,2639,14788,88728,6
208,809778.31,9157477.342,2639,14788,88728,6
208,809778.284,9157479.362,2639,14788,88728,6
208,809778.173,9157481.364,2639,14788,88728,6
208,809777.961,9157483.031,2639,14788,88728,6
208,809778.108,9157484.873,2639,14788,88728,6
208,809778.283,9157486.911,2639,14788,88728,6
208,809778.327,9157489.115,2639,14788,88728,6
208,809778.155,9157491.118,2639,14788,88728,6
208,809778.344,9157493.217,2639,14788,88728,6
208,809778.36,9157495.196,2639,14788,88728,6
208,809778.125,9157496.916,2639,14788,88728,6
208,809777.892,9157499.115,2639,14788,88728,6
208,809777.603,9157501.283,2639,14788,88728,6
208,809777.057,9157503.088,2639,14788,88728,6
208,809776.993,9157504.528,2639,14788,88728,6
208,809777.339,9157506.937,2639,14788,88728,6
208,809776.158,9157510.213,2639,14788,88728,6
208,809776.149,9157511.731,2639,14788,88728,6
208,809775.917,9157513.122,2639,14788,88728,6
208,809776.37,9157514.749,2639,14788,88728,6
208,809776.28,9157516.744,2639,14788,88728,6
208,809776.261,9157517.728,2639,14788,88728,6
208,809775.998,9157519.624,2639,14788,88728,6
208,809775.819,9157521.299,2639,14788,88728,6
208,809775.647,9157523.042,2639,14788,88728,6
208,809775.574,9157524.006,2639,14788,88728,6
208,809775.637,9157525.648,2639,14788,88728,6
208,809775.868,9157527.476,2639,14788,88728,6
208,809775.975,9157529.528,2639,14788,88728,6
208,809775.983,9157530.365,2639,14788,88728,6
208,809775.596,9157532.251,2639,14788,88728,6
208,809775.457,9157533.848,2639,14788,88728,6
208,809775.398,9157534.582,2639,14788,88728,6
208,809775.379,9157536.354,2639,14788,88728,6
208,809776.847,9157538.159,2639,14788,88728,6
208,809776.741,9157540.265,2639,14788,88728,6
208,809776.829,9157541.12,2639,14788,88728,6
208,809776.839,9157543.228,2639,14788,88728,6
208,809776.89,9157543.737,2639,14788,88728,6
208,809777.178,9157546.01,2639,14788,88728,6
208,809777.182,9157546.483,2639,14788,88728,6
208,809777.256,9157547.022,2639,14788,88728,6
208,809777.213,9157549.195,2639,14788,88728,6
208,809777.396,9157551.191,2639,14788,88728,6
208,809777.382,9157551.571,2639,14788,88728,6
208,809777.565,9157553.811,2639,14788,88728,6
208,809777.549,9157554.485,2639,14788,88728,6
208,809777.642,9157556.708,2639,14788,88728,6
208,809777.652,9157557.947,2639,14788,88728,6
208,809777.49,9157559.53,2639,14788,88728,6
208,809777.237,9157561.562,2639,14788,88728,6
208,809777.313,9157563.59,2639,14788,88728,6
208,809777.296,9157564.482,2639,14788,88728,6
208,809777.853,9157567.349,2639,14788,88728,6
208,809777.929,9157568.138,2639,14788,88728,6
208,809778.285,9157570.227,2639,14788,88728,6
208,809778.59,9157572.437,2639,14788,88728,6
208,809778.775,9157574.58,2639,14788,88728,6
208,809778.908,9157575.65,2639,14788,88728,6
208,809778.945,9157577.683,2639,14788,88728,6
208,809779.548,9157579.659,2639,14788,88728,6
208,809779.624,9157580.657,2639,14788,88728,6
208,809780.026,9157583.034,2639,14788,88728,6
208,809780.085,9157585.224,2639,14788,88728,6
208,809780.165,9157586.191,2639,14788,88728,6
208,809780.183,9157588.302,2639,14788,88728,6
208,809779.767,9157590.656,2639,14788,88728,6
208,809780.144,9157603.959,2639,14788,88728,6
208,809778.07,9157619.336,2639,14788,88728,6
208,809776.551,9157644.907,2639,14788,88728,6
208,809867.177,9157590.587,2639,14788,88728,6
208,809862.431,9157569.338,2639,14788,88728,6
208,809873.178,9157455.239,2639,14788,88728,6
208,809785.726,9157447.665,2639,14788,88728,6
